,balance_code,mmr_p1,mmr_p2,mmr_winner,winrate1,winrate2
6234,1.2,13656,16524,16524,0.363636364,0.569014085
6235,1.2,10151,9660,9660,0.49479166700000005,0.613095238
6236,1.2,15234,15558,15234,0.42281879200000005,0.597325409
6237,1.2,13656,5635,13656,0.47552447600000003,0.435483871
6238,1.2,9660,7227,7227,0.613095238,0.2
6239,1.2,11810,13656,11810,0.557142857,0.47552447600000003
6240,1.2,7227,1738,1738,0.6875,0.428571429
6241,1.2,16524,11810,11810,0.569014085,0.557142857
6242,1.2,15234,8606,15234,0.42281879200000005,0.28571428600000004
6243,1.2,16524,7227,16524,0.8,0.25
6244,1.2,8606,9660,9660,0.6,0.613095238
6245,1.2,4983,15234,15234,0.44,0.42281879200000005
6246,1.2,4983,13656,4983,0.666666667,0.47552447600000003
6247,1.2,11109,15558,15558,0.586750789,0.597325409
6248,1.2,3927,9660,9660,0.3,0.613095238
6249,1.2,9660,16524,9660,0.613095238,0.6
6250,1.2,11109,15558,15558,0.586750789,0.597325409
6251,1.2,11109,16524,16524,0.586750789,0.569014085
6252,1.2,13656,11810,11810,0.363636364,0.557142857
6253,1.2,7227,10151,10151,0.2,0.49479166700000005
6254,1.2,16524,9660,16524,0.508038585,0.613095238
6255,1.2,9660,11810,11810,0.613095238,0.557142857
6256,1.2,16524,7227,16524,0.508038585,0.41176470600000004
6257,1.2,13656,7227,7227,0.363636364,0.6875
6258,1.2,9660,11810,9660,0.613095238,0.557142857
6259,1.2,15234,10151,15234,0.42281879200000005,0.49479166700000005
6260,1.2,11810,4983,11810,0.557142857,0.538461538
6261,1.2,11810,10151,11810,0.557142857,0.49479166700000005
6262,1.2,5635,15558,15558,0.435483871,0.597325409
6263,1.2,16524,7227,7227,0.508038585,0.43243243200000003
6264,1.2,16524,7227,16524,0.508038585,0.5
6265,1.2,7227,1738,1738,0.43243243200000003,0.46666666700000003
6266,1.2,16524,7227,16524,0.508038585,0.43243243200000003
6267,1.2,16524,7227,16524,0.508038585,0.6875
6268,1.2,13656,10289,10289,0.363636364,0.5412621360000001
6269,1.2,7227,1738,1738,0.41176470600000004,0.46666666700000003
6270,1.2,11109,15558,11109,0.586750789,0.597325409
6271,1.2,8606,11810,8606,0.571428571,0.637096774
6272,1.2,7227,16524,16524,0.25,0.508038585
6273,1.2,10289,16524,16524,0.5412621360000001,0.508038585
6274,1.2,16524,10289,10289,0.508038585,0.5412621360000001
6275,1.2,7227,1738,7227,0.46666666700000003,0.46666666700000003
6276,1.2,11810,1738,11810,0.557142857,0.428571429
6277,1.2,13656,16524,16524,0.363636364,0.569014085
6278,1.2,10289,15558,10289,0.5412621360000001,0.597325409
6279,1.2,13656,15234,13656,0.363636364,0.42281879200000005
6280,1.2,5635,9660,9660,0.435483871,0.613095238
6281,1.2,4983,1738,1738,0.44,0.428571429
6282,1.2,16524,10289,16524,0.508038585,0.5412621360000001
6283,1.2,9660,13656,13656,0.613095238,0.47552447600000003
6284,1.2,16524,10289,10289,0.508038585,0.5412621360000001
6285,1.2,11810,7227,7227,0.557142857,0.43243243200000003
6286,1.2,11109,10289,10289,0.586750789,0.5412621360000001
6287,1.2,16524,11109,11109,0.508038585,0.586750789
6288,1.2,4621,10151,4621,0.538461538,0.49479166700000005
6289,1.2,8606,15234,15234,0.470588235,0.42281879200000005
6290,1.2,8606,11810,11810,0.444444444,0.557142857
6291,1.2,16524,7227,7227,0.508038585,0.75
6292,1.2,8606,7227,8606,0.5471698110000001,0.43243243200000003
6293,1.2,10289,10151,10289,0.5412621360000001,0.49479166700000005
6294,1.2,15234,5635,5635,0.42281879200000005,0.435483871
6295,1.2,15234,11810,15234,0.42281879200000005,0.557142857
6296,1.2,16524,11810,11810,0.508038585,0.557142857
6297,1.2,13656,7227,7227,0.5,0.75
6298,1.2,7227,8606,7227,1.0,0.333333333
6299,1.2,10289,5635,10289,0.5412621360000001,0.435483871
6300,1.2,7227,15558,15558,0.43243243200000003,0.597325409
6301,1.2,15234,15558,15234,0.42281879200000005,0.597325409
6302,1.2,11109,15558,15558,0.586750789,0.597325409
6303,1.2,16524,1738,16524,0.508038585,0.428571429
6304,1.2,16524,7227,16524,0.508038585,0.375
6305,1.2,10289,11810,11810,0.5412621360000001,0.557142857
6306,1.2,7227,10289,10289,0.444444444,0.5412621360000001
6307,1.2,15234,4621,15234,0.42281879200000005,0.5
6308,1.2,4621,5635,5635,0.538461538,0.435483871
6309,1.2,10151,9660,10151,0.49479166700000005,0.613095238
6310,1.2,4983,9660,4983,0.590909091,0.613095238
6311,1.2,9660,4621,4621,0.613095238,0.5
6312,1.2,16524,7227,7227,0.508038585,0.75
6313,1.2,15234,10151,15234,0.42281879200000005,0.49479166700000005
6314,1.2,1738,13656,1738,0.25,0.5
6315,1.2,9660,13656,13656,0.613095238,0.5
6316,1.2,10289,13656,10289,0.5412621360000001,0.47552447600000003
6317,1.2,15234,11810,15234,0.42281879200000005,0.557142857
6318,1.2,16524,10289,16524,0.569014085,0.5412621360000001
6319,1.2,10289,7227,10289,0.5412621360000001,0.567567568
6320,1.2,10151,15234,15234,0.49479166700000005,0.42281879200000005
6321,1.2,5635,15558,15558,0.47272727299999995,0.597325409
6322,1.2,10289,9660,9660,0.5412621360000001,0.613095238
6323,1.2,9660,13656,13656,0.613095238,0.47552447600000003
6324,1.2,13656,9660,9660,0.47552447600000003,0.613095238
6325,1.2,16524,10151,10151,0.508038585,0.49479166700000005
6326,1.2,15234,11810,15234,0.42281879200000005,0.557142857
6327,1.2,11810,11109,11109,0.557142857,0.586750789
6328,1.2,7227,15558,7227,0.333333333,0.597325409
6329,1.2,11109,15558,11109,0.586750789,0.597325409
6330,1.2,5635,10151,10151,0.5,0.49479166700000005
6331,1.2,11810,5635,5635,0.557142857,0.47272727299999995
6332,1.2,13656,7227,13656,0.47552447600000003,0.43243243200000003
6333,1.2,10289,7227,7227,0.5412621360000001,0.6875
6334,1.2,11810,4495,11810,0.557142857,0.46153846200000004
6335,1.2,15234,15558,15234,0.42281879200000005,0.597325409
6336,1.2,11109,10151,11109,0.586750789,0.49479166700000005
6337,1.2,16524,10289,10289,0.569014085,0.5412621360000001
6338,1.2,16524,4983,16524,0.508038585,0.666666667
6339,1.2,15234,11810,15234,0.42281879200000005,0.557142857
6340,1.2,11810,15558,11810,0.557142857,0.597325409
6341,1.2,4495,16524,16524,0.571428571,0.508038585
6342,1.2,4983,8606,8606,0.5,0.35714285700000004
6343,1.2,7227,11109,11109,0.6875,0.586750789
6344,1.2,10289,13656,13656,0.5412621360000001,0.47552447600000003
6345,1.2,13656,7227,13656,0.47552447600000003,0.5
6346,1.2,4983,13656,4983,0.666666667,0.363636364
6347,1.2,15234,15558,15234,0.42281879200000005,0.597325409
6348,1.2,13656,16524,13656,0.47552447600000003,0.508038585
6349,1.2,13656,10151,10151,0.47552447600000003,0.49479166700000005
6350,1.2,15234,15558,15558,0.42281879200000005,0.597325409
6351,1.2,9660,15234,15234,0.613095238,0.42281879200000005
6352,1.2,5635,10289,5635,0.47272727299999995,0.5412621360000001
6353,1.2,15234,10151,10151,0.42281879200000005,0.49479166700000005
